"KEY","freq","ref_area","count_area","cb_rep_sector","bs_count_sector","bs_nfc_activity","cb_sector_size","cb_rep_framewrk","cb_item","cb_portfolio","cb_exp_type","cb_val_method","maturity_res","data_type","currency_trans","unit_measure","time_period","obs_value","obs_status","conf_status","pre_break_value","comment_obs","time_format","breaks","comment_ts","compiling_org","coverage","currency","data_comp","decimals","diss_org","publ_ecb","publ_mu","publ_public","time_per_collect","title","title_compl","unit_mult"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2018-Q4","1531013746","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2019-Q1","1567941308","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.BE.W2.11._Z._Z.A.F.P0000._X.ALL.CP._Z.T._T.EUR","Q","BE","W2","11","_Z","_Z","A","F","P0000","_X","ALL","CP","_Z","T","_T","EUR","2017-Q4","1473569","E","F",NULL,NULL,"P3M",NULL,"Belgium, counterpart: Domestic (home or reference area), reporting sector: Domestic banking groups and stand-alone banks, All institutions, FINREP (IFRS and GAAP), PROFIT OR (-) LOSS FOR THE YEAR, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS FOR THE YEAR",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2019-Q2","1566851318","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2019-Q3","1591266038","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2019-Q4","1598260926","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2020-Q1","1227924084","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2020-Q2","1232544231","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2020-Q3","1256115624","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2020-Q4","1261442857","E","F",NULL,"Aggregate includes non-zero data for 10 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2021-Q1","1276999841","E","F",NULL,"Aggregate includes non-zero data for 10 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2021-Q2","1292475452","E","F",NULL,"Aggregate includes non-zero data for 10 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2021-Q3","1309810595","E","F",NULL,"Aggregate includes non-zero data for 10 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.BE.W2.11._Z._Z.A.F.P0000._X.ALL.CP._Z.T._T.EUR","Q","BE","W2","11","_Z","_Z","A","F","P0000","_X","ALL","CP","_Z","T","_T","EUR","2018-Q1","248213","E","F",NULL,NULL,"P3M",NULL,"Belgium, counterpart: Domestic (home or reference area), reporting sector: Domestic banking groups and stand-alone banks, All institutions, FINREP (IFRS and GAAP), PROFIT OR (-) LOSS FOR THE YEAR, All exposures, Accumulated for the current period, Transactions, All currencies, Euro",NULL,NULL,NULL,"The data is not annualised.","0",NULL,NULL,NULL,NULL,"S","PROFIT OR (-) LOSS FOR THE YEAR",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2021-Q4","1246950642","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2022-Q1","1289449007","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2022-Q2","1289584021","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2022-Q3","1303884306","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2022-Q4","1301188353","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2023-Q1","1327960401","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
"CBD2.Q.B0.W0.11._Z._Z.L.F.LE000._X.ALL.CA._Z.LE._T.EUR","Q","B0","W0","11","_Z","_Z","L","F","LE000","_X","ALL","CA","_Z","LE","_T","EUR","2023-Q2","1337912054","E","F",NULL,"Aggregate includes non-zero data for 9 out of 27 EU countries.","P3M","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","EU (Member States and Institutions of the European Union) changing composition,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand-alone banks,Large institution,FINREP (IFRS and GAAP),TOTAL EQUITY,All exposures,Carrying amount,Closing balance sheet/Positions/Stocks,All currencies,Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL EQUITY",NULL,"3"
